Pawn,,,♙,,,,,,
,,,,,,,♙,,
,,,,,,,x,,
,,,,,♙,,●,♙,
,,,●,,●,,,,
,,x,●,x,,,,,
,,,♙,,,,,,
,,,,,,,,,
,,,,,,,,,
Shogi Pawn,,,±,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,●,,,,,,
,,,±,,,,,,
,,,,,,,,,
,,,,,,,,,
Pesant,,,,,,¶,,,
,,,,,,,,,
,●,x,●,,,,,,
,,¶,,,,,,,
,,,,●,,,,●,
,,,,,●,x,●,,
,,,,,,¶,,,
,,,,,,,,,
,,,,,,,,,
Boxer,,,,,●,,,,
,,,,,●,,,,
,,,,,●,,,,
,,,,,●,,,,
,●,●,●,●,ß,●,●,●,
,,,,,●,,,,
,,♙,x,ß,●,,,,
,,,,,●,,,,
,,,,,,,,,
Soldier,,,,,,,,,
,,,,,,,,,
,,,●,●,●,,,,
,,,●,o,●,,,,
,,,●,●,●,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Fool,,,,Ö,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,●,,,,,
,,,,Ö,,,,,
,,,,,,,,,
,,,,,,,,,
Catapult,,,,●,,,,,
,,,,,,,,,
,,,,,,,,,
,●,,,u,,,●,,
,,,,,,,,,
,,,,,,,,,
,,,,●,,,,,
,,,,,,,,,
,,,,,,,,,
Chamberlain,,,,●,,,,,
,,,x,,x,,,,
,,●,,Ô,,●,,,
,,,x,,x,,,,
,,,,●,,,,,
,,,,,,,,,
,,,,,,,,,
,Ô,<,---,>,♔,,,,
,,,,,,,,,
Lancer,,,,,,,,,
,,,●,,●,,,,
,,,,,,,,,
,●,,,,,,●,,
,,,,|,,,,,
,●,,,,,,●,,
,,,,,,,,,
,,,●,,●,,,,
,,,,,,,,,
Herald,,,,,,,,,
,],,,,,,,],
,,,,●,,,,,
,,,,,,,,,
,,●,,],,●,♘,,
,,,,,,,],,
,,,,●,,♗,♙,,
,,,,,,,,,
,,,,,,,,,
Knight,,●,,●,,,,,
,●,,,,●,,,,
,,,♘,,,,,,
,●,,,,●,,,,
,,●,,●,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Courtesan,,,,,,,,,
,,,●,,,,●,,
,,,,,●,,,,
,,,,●,Õ,●,,,
,,,,,●,,,,
,,,●,,,,●,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Thief,x,,,x,,,x,,
,,●,,●,,●,,,
,,,,,,,,,
,x,●,,»,,●,x,,
,,,,,,,,,
,,●,,●,,●,,,
,x,,,x,,,x,,
,,,,,,,,,
,,,,,,,,,
Bishop,,,●,,,,,,
,,,,●,,,,●,
,,,,,●,,●,,
,,,,,,♗,,,
,,,,,●,,●,,
,,,,●,,,,●,
,,,●,,,,,,
,,●,,,,,,,
,,,,,,,,,
Pontiff,,,\,,,,●,,
,,/,,\,,●,,,
,/,,,,●,,,,
,,\,,●,,\,,,
,,,ð,,,,\,,
,,●,,\,,,,/,
,●,,,,\,,/,,
,,,,,,/,,,
,,,,,,,,,
Inquisitor,,,●,,,,,,
,,●,,●,,,,,
,●,,Î,,●,,,,
,,●,,●,,,,,
,,,●,,,,ð,,
,,,,,,,Î,,
,,,,,,»,,♗,
,,,,,,,,,
,,,,,,,,,
Rook,,●,,,,,,,
,,●,,,,,,,
,,●,,,,,,,
,,●,,,,,,,
,,●,,,,,,,
,●,♖,●,●,●,●,●,●,
,,●,,,,,,,
,,●,,,,,,,
,,,,,,,,,
Dragon Horse,,,,,,,,●,
,●,,,,,,●,,
,,●,,,,●,,,
,,,●,●,●,,,,
,,,●,œ,●,,,,
,,,●,●,●,,,,
,,●,,,,●,,,
,●,,,,,,●,,
,,,,,,,,,
Chameleon,●,,,,●,,,,
,,●,,,●,,,●,
,,,●,,●,,●,,
,,,,●,●,●,,,
,●,●,●,●,©,●,●,●,
,,,,●,●,●,,,
,,,●,,●,,●,,
,,●,,,●,,,●,
,,,,,,,,,
Immobilizer,●,,,,●,,,,
,,●,,,●,,,●,
,,,●,,●,,●,,
,,,,●,●,●,,,
,●,●,●,●,‡,●,●,●,
,,,,●,●,●,,,
,,,●,,●,,●,,
,,●,,,●,,,●,
,,,,,,,,,
Dragon,,●,,,,,,,
,,●,,,,,,,
,,●,,,,,,,
,,●,,,,,,,
,●,●,●,,,,,,
,●,€,●,●,●,●,●,●,
,●,●,●,,,,,,
,,●,,,,,,,
,,,,,,,,,
Coordinator,●,,,,●,,,,
,,●,,,●,,,●,
,,,●,,●,,●,,
,,,,●,●,●,,,
,x,●,●,●,¥,●,●,●,
,,,,●,●,●,,,
,♔,,●,,x,,●,,
,,●,,,●,,,●,
,,,,,,,,,
Long Leaper,,,●,,,,●,,
,,,,●,,,●,,
,,,,,●,,●,,
,,,,,,●,●,●,
,●,œ,●,œ,●,œ,£,●,
,,,,,,●,●,●,
,,,,,●,,●,,
,,,,●,,,●,,
,,,,,,,,,
King,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,●,●,●,,,
,,,,●,♔,●,,,
,,,,●,●,●,,,
,,,,,,,,,
Withdrawer,●,,,,,,,,
,,●,,,,,,●,
,,,●,,,,●,,
,,,,●,£,●,,,
,●,●,●,●,‰,●,●,●,
,,,,●,|,●,,,
,,,●,,|,,●,,
,,●,,,V,,,●,
,,,,,,,,,
Jester,●,,,,●,,,,
,,●,,,●,,,●,
,,,●,,●,,●,,
,,,,●,●,●,,,
,●,●,●,●,§,●,●,●,
,,,,●,●,●,,,
,,,●,,●,,●,,
,,●,,,●,,,●,
,,,,,,,,,
Queen,●,,,,●,,,,
,,●,,,●,,,●,
,,,●,,●,,●,,
,,,,●,●,●,,,
,●,●,●,●,♕,●,●,●,
,,,,●,●,●,,,
,,,●,,●,,●,,
,,●,,,●,,,●,
,,,,,,,,,
Fairy Queen,●,,,,●,,,,
,,●,,,●,,,●,
,,,●,●,●,●,●,,
,,,●,●,●,●,●,,
,●,●,●,●,♕,●,●,●,
,,,●,●,●,●,●,,
,,,●,●,●,●,●,,
,,●,,,●,,,●,
,,,,,,,,,
Regent,,,●,,,,●,,
,,,●,,,●,,,
,●,,●,,●,,,,
,,●,●,●,,,,,
,●,●,®,●,●,●,●,●,
,,●,●,●,,,,,
,●,,●,,●,,,,
,,,●,,,●,,,
,,,,,,,,,
Mercenary,,,,,,,,,
,●,,●,,,,,,
,,♙,,,,,,,
,ž,,●,,,,,,
,,,,,,,,,
,●,,●,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Jouster,,,,,,,,,
,,,●,,●,,,,
,,,●,,●,,,,
,●,●,,,,●,●,,
,,,,|,,,,,
,●,●,,,,●,●,,
,,,●,,●,,,,
,,,●,,●,,,,
,,,,,,,,,
Phantom King,,,,,,,,,"Like a king, but can swap with adjacent friendly pieces"
0,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,●,●,●,,,
,,,,●,♔,●,,,
,,,,●,●,●,,,